Source,Transaction_Type,Weight
C76969430,fashion,0.467902996
C769941724,barsandrestaurants,0.210619469
C77017704,barsandrestaurants,0.008849558
C770308839,barsandrestaurants,0.205309735
C770308839,fashion,0.47360913
C771207119,fashion,0.169757489
C771874671,barsandrestaurants,0.419469027
C772895850,barsandrestaurants,0.150442478
C772895850,fashion,0.242510699
C773517519,barsandrestaurants,0.115044248
C77415586,barsandrestaurants,0.240707965
C77415586,fashion,0.368045649
C774836418,barsandrestaurants,0.116814159
C774836418,fashion,0.466476462
C775101977,barsandrestaurants,0.460176991
C775363285,barsandrestaurants,0.228318584
C775533998,barsandrestaurants,0.038938053
C775533998,fashion,0.074179743
C775739646,barsandrestaurants,0.042477876
C775739646,fashion,0.088445078
C776775180,barsandrestaurants,0.017699115
C777438443,barsandrestaurants,0.175221239
C777438443,fashion,0.286733238
C777863522,fashion,0.509272468
C777971561,barsandrestaurants,0.03539823
C777971561,fashion,0.037089872
C778028540,barsandrestaurants,0.332743363
C778028540,fashion,0.417974322
C778323844,fashion,0.044222539
C779868884,barsandrestaurants,0.037168142
C779868884,fashion,0.211126961
C779872024,barsandrestaurants,0.05840708
C779872024,fashion,0.108416548
C781096653,fashion,0.128388017
C781322360,barsandrestaurants,0.072566372
C781322360,fashion,0.139800285
C782199851,fashion,0.243937233
C78230690,barsandrestaurants,0.074336283
C78230690,fashion,0.12553495
C783189419,fashion,0.293865906
C783259685,barsandrestaurants,0.238938053
C783259685,fashion,0.427960057
C784005201,barsandrestaurants,0.081415929
C784613823,barsandrestaurants,0.134513274
C784763814,barsandrestaurants,0.34159292
C784763814,fashion,0.119828816
C78631448,barsandrestaurants,0.088495575
C787259637,barsandrestaurants,0.015929204
C787259637,fashion,0.445078459
C788955662,barsandrestaurants,0.028318584
C788955662,fashion,0.021398003
C78938440,barsandrestaurants,0.109734513
C78938440,fashion,0.249643367
C789852022,fashion,0.068473609
C790395954,fashion,0.104136947
C790593937,barsandrestaurants,0.29380531
C790600178,barsandrestaurants,0.277876106
C790600178,fashion,0.041369472
C791033780,barsandrestaurants,0.412389381
C791154308,barsandrestaurants,0.194690265
C791154308,fashion,0.14978602
C792341594,fashion,0.606276748
C792765429,fashion,0.223965763
C792820521,fashion,0.005706134
C793132240,barsandrestaurants,0.408849558
C793890087,barsandrestaurants,0.175221239
C793890087,fashion,0.271041369
C795132749,barsandrestaurants,0.16460177
C795132749,fashion,0.316690442
C798657650,barsandrestaurants,0.005309735
C798657650,fashion,0.047075606
C798889135,barsandrestaurants,0.189380531
C799349963,barsandrestaurants,0.17699115
C799349963,fashion,0.004279601
C800272493,fashion,0.094151213
C800379810,barsandrestaurants,0.125663717
C800967034,fashion,0.326676177
C801383032,barsandrestaurants,0.304424779
C801383032,fashion,0.062767475
C801797246,barsandrestaurants,0.178761062
C802146030,barsandrestaurants,0.244247788
C802590979,fashion,0.031383738
C803065678,barsandrestaurants,0.184070796
C803065678,fashion,0.008559201
C803365419,barsandrestaurants,0.099115044
C804094956,barsandrestaurants,0.274336283
C804094956,fashion,0.022824536
C805014659,barsandrestaurants,0.104424779
C805014659,fashion,0.158345221
C805469502,barsandrestaurants,0.010619469
C805469502,fashion,0.034236805
C805483863,barsandrestaurants,0.017699115
C806399525,barsandrestaurants,0.122123894
C806399525,fashion,0.141226819
C806943770,barsandrestaurants,0.102654867
C808326652,fashion,0.114122682
C808977147,barsandrestaurants,0.166371681
C809005315,barsandrestaurants,0.07079646
C809005315,fashion,0.058487874
C809339851,barsandrestaurants,0.038938053
C809339851,fashion,0.138373752
C809708190,barsandrestaurants,0.343362832
C809708190,fashion,0.011412268
C810002129,fashion,0.07275321
C810134226,barsandrestaurants,0.130973451
C810134226,fashion,0.446504993
C810336569,barsandrestaurants,0.109734513
C810336569,fashion,0.009985735
C810569063,barsandrestaurants,0.061946903
C810569063,fashion,0.095577746
C811312110,barsandrestaurants,0.136283186
C811312110,fashion,0.07703281
C812882942,barsandrestaurants,0.159292035
C812882942,fashion,0.105563481
C813128680,barsandrestaurants,0.122123894
C813128680,fashion,0.018544936
C813347783,barsandrestaurants,0.097345133
C813347783,fashion,0.031383738
C813472343,fashion,0.047075606
C813786166,barsandrestaurants,0.049557522
C814079066,fashion,0.104136947
C814878326,barsandrestaurants,0.134513274
C814878326,fashion,0.303851641
C815064001,barsandrestaurants,0.12920354
C815064001,fashion,0.152639087
C815186263,barsandrestaurants,0.322123894
C815186263,fashion,0.12553495
C81568098,barsandrestaurants,0.254867257
C81568098,fashion,0.027104137
C816519533,fashion,0.062767475
C817389751,fashion,0.158345221
C817774765,fashion,0.199714693
C819131219,barsandrestaurants,0.424778761
C819131219,fashion,0.095577746
C819388154,barsandrestaurants,0.497345133
C819388154,fashion,0.019971469
C819690995,barsandrestaurants,0.417699115
C819690995,fashion,0.025677603
C819978438,barsandrestaurants,0.146902655
C819978438,fashion,0.406562054
C82010125,barsandrestaurants,0.125663717
C82010125,fashion,0.119828816
C820456300,fashion,0.533523538
C82079505,fashion,0.309557775
C821630606,barsandrestaurants,0.067256637
C821630606,fashion,0.151212553
C823141445,barsandrestaurants,0.168141593
C823286801,barsandrestaurants,0.201769912
C823379702,barsandrestaurants,0.07079646
C823379702,fashion,0.124108417
C823678601,barsandrestaurants,0.152212389
C823680818,barsandrestaurants,0.292035398
C823680818,fashion,0.029957204
C823847346,barsandrestaurants,0.021238938
C823847346,fashion,0.039942939
C823891015,fashion,0.055634807
C824256643,barsandrestaurants,0.061946903
C824256643,fashion,0.199714693
C824676284,barsandrestaurants,0.205309735
C824676284,fashion,0.029957204
C824784700,barsandrestaurants,0.017699115
C824784700,fashion,0.074179743
C825610448,fashion,0.029957204
C825622087,barsandrestaurants,0.304424779
C825622087,fashion,0.34807418
C825739161,fashion,0.02425107
C825744832,barsandrestaurants,0.157522124
C825969892,barsandrestaurants,0.042477876
C825969892,fashion,0.456490728
C826715503,barsandrestaurants,0.325663717
C826715503,fashion,0.042796006
C826734487,barsandrestaurants,0.061946903
C826734487,fashion,0.456490728
C827350474,barsandrestaurants,0.251327434
C827350474,fashion,0.22681883
C827822455,barsandrestaurants,0.040707965
C828968085,barsandrestaurants,0.084955752
C828968085,fashion,0.245363766
C830053540,barsandrestaurants,0.118584071
C830078297,fashion,0.300998573
C830856919,barsandrestaurants,0.437168142
C830856919,fashion,0.144079886
C83086349,barsandrestaurants,0.339823009
C831378949,barsandrestaurants,0.090265487
C831378949,fashion,0.131241084
C831905583,fashion,0.469329529
C83204562,barsandrestaurants,0.123893805
C83204562,fashion,0.239657632
C832611882,fashion,0.054208274
C833126375,fashion,0.098430813
C834739424,barsandrestaurants,0.157522124
C834739424,fashion,0.151212553
C834963773,barsandrestaurants,0.090265487
C834963773,fashion,0.115549215
C835284421,barsandrestaurants,0.02300885
C835284421,fashion,0.211126961
C835291219,fashion,0.138373752
C835705223,fashion,0.04850214
C83613815,barsandrestaurants,0.649557522
C83613815,fashion,0.116975749
C836424975,barsandrestaurants,0.256637168
C836424975,fashion,0.326676177
C83651461,barsandrestaurants,0.497345133
C836959718,barsandrestaurants,0.07079646
C837031785,barsandrestaurants,0.159292035
C837031785,fashion,0.158345221
C837113913,fashion,0.567760342
C839245179,barsandrestaurants,0.104424779
C839245179,fashion,0.289586305
C840054516,fashion,0.319543509
C840928568,barsandrestaurants,0.143362832
C840928568,fashion,0.249643367
C841616397,barsandrestaurants,0.152212389
C841747618,barsandrestaurants,0.024778761
C841747618,fashion,0.058487874
C841817769,fashion,0.037089872
C842799656,barsandrestaurants,0.003539823
C842799656,fashion,0.081312411
C843083567,barsandrestaurants,0.02300885
C843083567,fashion,0.049928673
C843090653,barsandrestaurants,0.024778761
C843090653,fashion,0.201141227
C843458267,barsandrestaurants,0.394690265
C844005460,barsandrestaurants,0.054867257
C844005460,fashion,0.05278174
C844772824,fashion,0.22681883
C845102514,barsandrestaurants,0.123893805
C845102514,fashion,0.092724679
C846596637,fashion,0.360912981
C846609537,fashion,0.17831669
C846682077,barsandrestaurants,0.03539823
C846682077,fashion,0.095577746
C846889180,fashion,0.282453638
C848293063,barsandrestaurants,0.230088496
C848293063,fashion,0.273894437
C848308923,barsandrestaurants,0.184070796
C848738212,barsandrestaurants,0.185840708
C849065220,fashion,0.168330956
C849342403,barsandrestaurants,0.138053097
C851156881,barsandrestaurants,0.143362832
C851417480,barsandrestaurants,0.127433628
C85142763,barsandrestaurants,0.539823009
C851731350,barsandrestaurants,0.253097345
C851731350,fashion,0.027104137
C851871528,fashion,0.271041369
C85192293,barsandrestaurants,0.008849558
C85192293,fashion,0
C852586467,barsandrestaurants,0.072566372
C852586467,fashion,0.014265335
C85388733,fashion,0.19828816
C854479209,barsandrestaurants,0.191150442
C854479209,fashion,0.17403709
C855082400,barsandrestaurants,0.242477876
C855112247,barsandrestaurants,0.189380531
C855112247,fashion,0.370898716
C855942730,barsandrestaurants,0.038938053
C855978131,fashion,0.05278174
C856303631,barsandrestaurants,0.348672566
C856303631,fashion,0.069900143
C856318696,barsandrestaurants,0.550442478
C856674856,barsandrestaurants,0.05840708
C856674856,fashion,0.091298146
C85676975,fashion,0.338088445
C857032107,barsandrestaurants,0.127433628
C857032107,fashion,0.32810271
C858011639,fashion,0.094151213
C858160484,barsandrestaurants,0.060176991
C859276623,barsandrestaurants,0.014159292
C85945497,barsandrestaurants,0.166371681
C85945497,fashion,0.019971469
C859628493,barsandrestaurants,0.375221239
C859741683,barsandrestaurants,0.008849558
C859741683,fashion,0.122681883
C860156566,barsandrestaurants,0.226548673
C861002792,fashion,0.358059914
C861479162,fashion,0.047075606
C861856179,fashion,0.065620542
C86186949,fashion,0.176890157
C861930901,barsandrestaurants,0.138053097
C862267590,fashion,0.112696148
C862633345,fashion,0.037089872
C862785719,barsandrestaurants,0.385840708
C864134074,barsandrestaurants,0.155752212
C864134074,fashion,0.168330956
C864252220,barsandrestaurants,0.065486726
C864252220,fashion,0.429386591
C864602023,fashion,0.410841655
C864655240,fashion,0.329529244
C86466018,barsandrestaurants,0.003539823
C86466018,fashion,0.079885877
C864725258,barsandrestaurants,0.038938053
C864725258,fashion,0.681883024
C866263389,barsandrestaurants,0.208849558
C866263389,fashion,0.273894437
C867847701,barsandrestaurants,0.357522124
C867847701,fashion,0.02425107
C868061193,barsandrestaurants,0.10619469
C868061193,fashion,0.182596291
C868096672,barsandrestaurants,0.012389381
C868096672,fashion,0.435092725
C868933598,barsandrestaurants,0.134513274
C868933598,fashion,0.064194009
C869394149,barsandrestaurants,0.118584071
C869394149,fashion,0.059914408
C869565327,fashion,0.20256776
C869807132,barsandrestaurants,0.031858407
C869807132,fashion,0.081312411
C869954068,barsandrestaurants,0.115044248
C869954068,fashion,0.135520685
C870367228,barsandrestaurants,0.09380531
C870367228,fashion,0.423680456
C870503362,barsandrestaurants,0.168141593
C871505790,barsandrestaurants,0.36460177
C871505790,fashion,0.099857347
C871962456,fashion,0.071326676
C872043603,barsandrestaurants,0.392920354
C872043603,fashion,0.128388017
C872112161,fashion,0.002853067
C873821675,fashion,0.007132668
C874212917,barsandrestaurants,0.054867257
C874212917,fashion,0.369472183
C87462443,fashion,0.002853067
C874655320,barsandrestaurants,0.092035398
C874655320,fashion,0.118402282
C875898611,barsandrestaurants,0.284955752
C875898611,fashion,0.2510699
C875900250,barsandrestaurants,0.143362832
C875900250,fashion,0.061340942
C876777476,barsandrestaurants,0.426548673
C876777476,fashion,0.286733238
C87697988,barsandrestaurants,0.456637168
C87697988,fashion,0.002853067
C877486986,barsandrestaurants,0.127433628
C877486986,fashion,0.199714693
C877773949,barsandrestaurants,0.083185841
C877773949,fashion,0.172610556
C878904462,barsandrestaurants,0.115044248
C878904462,fashion,0.656205421
C879260717,barsandrestaurants,0.040707965
C879614402,barsandrestaurants,0.003539823
C879614402,fashion,0.136947218
C879949041,barsandrestaurants,0.102654867
C879949041,fashion,0.062767475
C880450043,fashion,0.012838802
C880625364,barsandrestaurants,0.125663717
C880625364,fashion,0.273894437
C881073190,fashion,0.228245364
C881776576,barsandrestaurants,0.166371681
C881776576,fashion,0.146932953
C882083718,fashion,0.355206847
C88292631,fashion,0.058487874
C883419967,barsandrestaurants,0.109734513
C883419967,fashion,0.009985735
C883803148,barsandrestaurants,0.2
C88392294,barsandrestaurants,0.375221239
C88392294,fashion,0.549215407
C885081673,barsandrestaurants,0.553982301
C885208928,fashion,0.4978602
C885237696,barsandrestaurants,0.286725664
C885283469,barsandrestaurants,0.207079646
C885283469,fashion,0.021398003
C885555910,barsandrestaurants,0.338053097
C885555910,fashion,0.644793153
C886146370,barsandrestaurants,0.076106195
C886146370,fashion,0.258202568
C886658445,barsandrestaurants,0.090265487
C886658445,fashion,0.469329529
C886993530,fashion,0.118402282
C891364505,fashion,0.445078459
C892313955,fashion,0.44935806
C892377311,barsandrestaurants,0.007079646
C892377311,fashion,0.019971469
C892586401,barsandrestaurants,0.313274336
C892586401,fashion,0.162624822
C892943299,barsandrestaurants,0.010619469
C893276958,barsandrestaurants,0.113274336
C893276958,fashion,0.144079886
C893284971,barsandrestaurants,0.107964602
C893284971,fashion,0.019971469
C893911190,barsandrestaurants,0.153982301
C894687005,fashion,0.679029957
C895105444,barsandrestaurants,0.109734513
C895429374,barsandrestaurants,0.104424779
C895561340,fashion,0.094151213
C896561469,fashion,0.116975749
C896659218,fashion,0.288159772
C896887653,barsandrestaurants,0.187610619
C896887653,fashion,0.005706134
C896894357,fashion,0.166904422
C897057254,fashion,0.215406562
C897612698,barsandrestaurants,0.047787611
C897612698,fashion,0.088445078
C897883896,barsandrestaurants,0.169911504
C897883896,fashion,0.17831669
C898690183,fashion,0.122681883
C899204870,fashion,0.670470756
C899638721,fashion,0.243937233
C899813705,barsandrestaurants,0.152212389
C899813705,fashion,0.159771755
C899895612,barsandrestaurants,0.111504425
C900235765,barsandrestaurants,0.014159292
C900337975,fashion,0.151212553
C900612785,barsandrestaurants,0.424778761
C900612785,fashion,0.171184023
C90085212,barsandrestaurants,0.189380531
C90085212,fashion,0.041369472
C901025251,fashion,0.029957204
C901400531,fashion,0.07703281
C90150703,barsandrestaurants,0.350442478
C90150703,fashion,0.114122682
C901739086,fashion,0.192582026
C902837455,barsandrestaurants,0.205309735
