Source,Transaction_Type,Weight
C663226052,hotelservices,231
C663226052,hyper,164
C663226052,sportsandtoys,305
C663226052,transportation,3729
C664109131,barsandrestaurants,57
C664109131,fashion,106
C664109131,food,69
C664109131,health,518
C664109131,home,159
C664109131,hotelservices,203
C664109131,hyper,62
C664109131,sportsandtoys,78
C664109131,transportation,1732
C664109131,wellnessandbeauty,6
C665247956,barsandrestaurants,150
C665247956,health,652
C665247956,hotelservices,192
C665247956,hyper,252
C665247956,otherservices,126
C665247956,tech,749
C665247956,transportation,1109
C665247956,wellnessandbeauty,428
C665566426,barsandrestaurants,24
C665566426,fashion,207
C665566426,food,375
C665566426,health,471
C665566426,home,89
C665566426,tech,195
C665566426,transportation,3594
C665566426,wellnessandbeauty,602
C667215072,barsandrestaurants,22
C667215072,fashion,1116
C667215072,food,475
C667215072,health,614
C667215072,home,21
C667215072,hotelservices,150
C667215072,hyper,105
C667215072,transportation,3993
C667215072,wellnessandbeauty,57
C668289079,barsandrestaurants,35
C668289079,contents,0
C668289079,fashion,407
C668289079,food,314
C668289079,health,597
C668289079,home,72
C668289079,transportation,3876
C668289079,wellnessandbeauty,307
C668875156,barsandrestaurants,66
C668875156,fashion,130
C668875156,food,525
C668875156,health,540
C668875156,transportation,4162
C668875156,wellnessandbeauty,79
C669906110,barsandrestaurants,153
C669906110,fashion,24
C669906110,food,298
C669906110,hyper,23
C669906110,tech,140
C669906110,transportation,3708
C669906110,wellnessandbeauty,199
C671392477,barsandrestaurants,49
C671392477,contents,112
C671392477,fashion,77
C671392477,food,215
C671392477,health,37
C671392477,home,67
C671392477,hyper,63
C671392477,transportation,3910
C671392477,wellnessandbeauty,247
C671449181,fashion,65
C671449181,health,779
C671449181,sportsandtoys,389
C671449181,wellnessandbeauty,365
C671524709,fashion,17
C671524709,food,383
C671524709,health,1111
C671524709,home,218
C671524709,tech,284
C671524709,transportation,4055
C671524709,wellnessandbeauty,215
C672742304,barsandrestaurants,44
C672742304,fashion,289
C672742304,food,358
C672742304,health,569
C672742304,hotelservices,43
C672742304,hyper,105
C672742304,transportation,3824
C672742304,wellnessandbeauty,74
C672794326,food,314
C672794326,health,259
C672794326,hyper,54
C672794326,tech,44
C672794326,transportation,4102
C672794326,wellnessandbeauty,370
C673048498,barsandrestaurants,83
C673048498,fashion,102
C673048498,food,489
C673048498,health,229
C673048498,hyper,54
C673048498,transportation,3879
C673048498,wellnessandbeauty,425
C673469784,fashion,199
C673469784,food,425
C673469784,health,557
C673469784,hyper,101
C673469784,tech,453
C673469784,transportation,3829
C673469784,wellnessandbeauty,310
C673994225,barsandrestaurants,71
C673994225,fashion,44
C673994225,food,169
C673994225,health,182
C673994225,hyper,75
C673994225,sportsandtoys,470
C673994225,transportation,3259
C673994225,wellnessandbeauty,345
C67418210,fashion,7
C67418210,food,413
C67418210,health,503
C67418210,home,116
C67418210,hotelservices,81
C67418210,tech,333
C67418210,transportation,4030
C67418210,wellnessandbeauty,123
C676156739,fashion,75
C676156739,food,444
C676156739,health,252
C676156739,hyper,74
C676156739,transportation,3572
C676156739,wellnessandbeauty,69
C676229147,fashion,80
C676229147,food,341
C676229147,health,915
C676229147,hotelservices,96
C676229147,hyper,38
C676229147,transportation,3971
C676229147,travel,5734
C676229147,wellnessandbeauty,662
C677202538,barsandrestaurants,168
C677202538,transportation,3716
C677561666,fashion,7
C677561666,food,485
C677561666,health,529
C677561666,home,47
C677561666,transportation,3841
C677561666,wellnessandbeauty,91
C677660361,barsandrestaurants,135
C677660361,fashion,131
C677660361,food,209
C677660361,health,173
C677660361,hyper,59
C677660361,sportsandtoys,141
C677660361,transportation,3640
C677660361,wellnessandbeauty,306
C678324895,fashion,568
C678324895,health,953
C678324895,home,452
C678324895,sportsandtoys,360
C678683295,barsandrestaurants,154
C678683295,contents,65
C678683295,fashion,78
C678683295,food,385
C678683295,health,478
C678683295,home,46
C678683295,hyper,43
C678683295,tech,50
C678683295,transportation,3672
C678683295,wellnessandbeauty,82
C678697032,barsandrestaurants,227
C678697032,fashion,111
C678697032,food,304
C678697032,health,566
C678697032,home,97
C678697032,hyper,42
C678697032,tech,58
C678697032,transportation,3719
C678697032,travel,6514
C678697032,wellnessandbeauty,101
C679458582,barsandrestaurants,10
C679458582,fashion,12
C679458582,food,81
C679458582,health,589
C679458582,hyper,271
C679458582,transportation,4039
C679458582,wellnessandbeauty,331
C680687990,barsandrestaurants,44
C680687990,health,499
C680687990,hyper,4
C680687990,otherservices,211
C680687990,sportsandtoys,282
C680687990,transportation,2152
C680687990,wellnessandbeauty,399
C682298914,barsandrestaurants,77
C682298914,fashion,150
C682298914,food,150
C682298914,hyper,281
C682298914,sportsandtoys,100
C682298914,transportation,4325
C682529129,barsandrestaurants,93
C682529129,fashion,5
C682529129,food,299
C682529129,health,39
C682529129,hyper,30
C682529129,tech,160
C682529129,transportation,4243
C682529129,wellnessandbeauty,127
C682814633,fashion,360
C682814633,food,100
C682814633,health,198
C682814633,home,20
C682814633,hotelservices,218
C682814633,hyper,20
C682814633,tech,160
C682814633,transportation,4411
C682814633,wellnessandbeauty,13
C684153556,fashion,97
C684153556,food,229
C684153556,health,1060
C684153556,transportation,4190
C684162308,barsandrestaurants,230
C684162308,fashion,124
C684162308,health,466
C684162308,hyper,53
C684162308,tech,218
C684162308,transportation,1464
C684162308,wellnessandbeauty,146
C686064678,contents,51
C686064678,food,761
C686064678,health,61
C686064678,home,442
C686064678,hyper,105
C686064678,transportation,3508
C686064678,wellnessandbeauty,205
C686669439,barsandrestaurants,75
C686669439,fashion,25
C686669439,food,161
C686669439,health,573
C686669439,home,111
C686669439,hotelservices,148
C686669439,hyper,51
C686669439,transportation,3639
C686669439,wellnessandbeauty,161
C688041542,barsandrestaurants,70
C688041542,food,48
C688041542,health,2851
C688041542,hyper,129
C688041542,leisure,266
C688041542,otherservices,171
C688041542,transportation,2824
C688041542,wellnessandbeauty,43
C688652575,health,1226
C688652575,hyper,29
C688652575,sportsandtoys,469
C688652575,transportation,772
C688652575,wellnessandbeauty,83
C68881864,barsandrestaurants,375
C68881864,food,93
C68881864,home,715
C68881864,hyper,33
C68881864,transportation,4238
C68881864,travel,6620
C68881864,wellnessandbeauty,648
C689850593,barsandrestaurants,112
C689850593,fashion,278
C689850593,food,73
C689850593,health,402
C689850593,home,54
C689850593,hyper,66
C689850593,transportation,4053
C689850593,wellnessandbeauty,80
C691839786,barsandrestaurants,23
C691839786,food,133
C691839786,health,594
C691839786,home,628
C691839786,hotelservices,198
C691839786,hyper,34
C691839786,sportsandtoys,162
C691839786,transportation,1375
C691839786,travel,2286
C691839786,wellnessandbeauty,387
C691894544,fashion,46
C691894544,health,978
C691894544,hyper,259
C691894544,sportsandtoys,377
C691894544,transportation,54
C691894544,wellnessandbeauty,310
C692102449,barsandrestaurants,137
C692102449,food,36
C692102449,health,19
C692102449,hotelservices,43
C692102449,hyper,54
C692102449,sportsandtoys,62
C692102449,tech,39
C692102449,transportation,4326
C692102449,wellnessandbeauty,140
C692285338,barsandrestaurants,16
C692285338,contents,49
C692285338,food,97
C692285338,health,656
C692285338,hyper,27
C692285338,sportsandtoys,1634
C692285338,transportation,2347
C692285338,wellnessandbeauty,348
C693174391,fashion,467
C693174391,food,693
C693174391,health,474
C693174391,home,18
C693174391,transportation,4113
C693174391,wellnessandbeauty,178
C69317479,fashion,267
C69317479,food,476
C69317479,health,249
C69317479,home,47
C69317479,hotelservices,31
C69317479,transportation,3684
C69317479,wellnessandbeauty,35
C693907036,barsandrestaurants,135
C693907036,hyper,65
C693907036,transportation,3112
C693907036,wellnessandbeauty,170
C694265356,barsandrestaurants,54
C694265356,fashion,29
C694265356,food,404
C694265356,health,890
C694265356,hyper,15
C694265356,tech,1305
C694265356,transportation,3568
C694265356,wellnessandbeauty,536
C694574500,contents,40
C694574500,food,511
C694574500,health,533
C694574500,home,410
C694574500,transportation,3855
C694574500,wellnessandbeauty,21
C69477057,barsandrestaurants,35
C69477057,fashion,70
C69477057,food,273
C69477057,transportation,4168
C69477057,wellnessandbeauty,124
C695108722,fashion,237
C695108722,food,113
C695108722,health,585
C695108722,home,154
C695108722,tech,101
C695108722,transportation,4615
C695108722,wellnessandbeauty,322
C695481887,fashion,125
C695481887,food,289
C695481887,health,90
C695481887,hyper,59
C695481887,otherservices,112
C695481887,tech,156
C695481887,transportation,3602
C696052681,fashion,99
C696052681,food,200
C696052681,health,851
C696052681,tech,277
C696052681,transportation,4179
C696052681,wellnessandbeauty,133
C696720817,barsandrestaurants,49
C696720817,fashion,176
C696720817,food,108
C696720817,health,612
C696720817,home,230
C696720817,otherservices,40
C696720817,sportsandtoys,591
C696720817,transportation,1866
C696720817,wellnessandbeauty,246
C696806398,barsandrestaurants,104
C696806398,fashion,18
C696806398,food,39
C696806398,health,858
C696806398,hyper,17
C696806398,transportation,3785
C696806398,wellnessandbeauty,729
C697242067,contents,22
C697242067,fashion,133
C697242067,food,256
C697242067,health,542
C697242067,hotelservices,161
C697242067,hyper,132
C697242067,tech,104
C697242067,transportation,4341
C697242067,wellnessandbeauty,174
C698318224,barsandrestaurants,39
C698318224,contents,18
C698318224,fashion,65
C698318224,food,275
C698318224,health,47
C698318224,hyper,187
C698318224,sportsandtoys,152
C698318224,transportation,3991
C698358493,barsandrestaurants,11
C698358493,food,165
C698358493,home,75
C698358493,hyper,44
C698358493,transportation,4274
C698358493,wellnessandbeauty,406
C699081415,barsandrestaurants,18
C699081415,health,54
C699081415,hotelservices,105
C699081415,otherservices,534
C699081415,sportsandtoys,751
C699081415,transportation,826
C699081415,wellnessandbeauty,201
C700553509,barsandrestaurants,220
C700553509,fashion,56
C700553509,health,421
C700553509,hyper,54
C700553509,otherservices,68
C700553509,sportsandtoys,130
C700553509,tech,46
C700553509,transportation,1483
C700553509,travel,2126
C700553509,wellnessandbeauty,86
C700940580,barsandrestaurants,245
C700940580,food,194
C700940580,health,117
C700940580,hyper,123
C700940580,tech,93
C700940580,transportation,3848
C700940580,wellnessandbeauty,526
C701909142,barsandrestaurants,237
C701909142,fashion,119
C701909142,food,15
C701909142,hyper,103
C701909142,sportsandtoys,58
C701909142,transportation,3546
C701909142,wellnessandbeauty,242
C702798720,barsandrestaurants,18
C702798720,fashion,302
C702798720,food,186
C702798720,health,89
C702798720,home,2
C702798720,hyper,86
C702798720,leisure,419
C702798720,sportsandtoys,246
C702798720,transportation,3434
C702798720,travel,8329
C702798720,wellnessandbeauty,230
C703281362,food,227
C703281362,health,392
C703281362,hyper,50
C703281362,transportation,4258
C703281362,wellnessandbeauty,192
C703418892,barsandrestaurants,56
C703418892,fashion,247
C703418892,food,112
C703418892,health,1014
C703418892,hotelservices,54
C703418892,hyper,80
C703418892,tech,19
C703418892,transportation,4036
C703418892,wellnessandbeauty,207
C704456922,barsandrestaurants,87
C704456922,health,2942
C704456922,home,1277
C704456922,hyper,445
C704456922,leisure,380
C704456922,otherservices,69
C704456922,sportsandtoys,2199
C704456922,tech,34
C704456922,transportation,2134
C704456922,wellnessandbeauty,159
C706599076,fashion,106
C706599076,health,1452
C706599076,home,2378
C706599076,hyper,279
C706599076,otherservices,628
C706599076,sportsandtoys,1010
C706599076,transportation,272
C706599076,wellnessandbeauty,343
C706685788,barsandrestaurants,54
C706685788,contents,79
C706685788,fashion,305
C706685788,food,301
C706685788,health,1353
C706685788,home,242
C706685788,hyper,101
C706685788,otherservices,624
C706685788,tech,45
C706685788,transportation,4279
C706685788,wellnessandbeauty,113
C706757729,barsandrestaurants,42
C706757729,contents,36
C706757729,food,378
C706757729,health,426
C706757729,home,24
C706757729,hyper,99
C706757729,tech,96
C706757729,transportation,3641
C706956926,fashion,134
C706956926,health,1592
C706956926,home,230
C706956926,hotelservices,220
C706956926,leisure,224
C706956926,sportsandtoys,498
C706956926,wellnessandbeauty,12
C707234445,contents,106
C707234445,fashion,370
C707234445,food,407
C707234445,health,164
C707234445,tech,275
C707234445,transportation,3878
C707234445,wellnessandbeauty,132
C707326919,barsandrestaurants,71
C707326919,fashion,686
C707326919,food,183
C707326919,health,104
C707326919,home,250
C707326919,hotelservices,50
C707326919,hyper,79
C707326919,transportation,3861
C707326919,wellnessandbeauty,27
C707360147,fashion,30
C707360147,food,238
C707360147,health,640
C707360147,hyper,40
C707360147,tech,137
C707360147,transportation,2395
C707360147,wellnessandbeauty,527
C707755349,barsandrestaurants,43
C707755349,fashion,71
C707755349,food,245
C707755349,health,329
C707755349,hotelservices,130
C707755349,hyper,71
C707755349,tech,187
C707755349,transportation,4268
C707755349,wellnessandbeauty,327
C707769587,fashion,170
C707769587,food,384
C707769587,health,799
C707769587,home,1375
C707769587,hyper,96
C707769587,tech,65
C707769587,transportation,2059
C707769587,wellnessandbeauty,386
C707845856,barsandrestaurants,99
C707845856,fashion,108
C707845856,food,274
C707845856,health,413
C707845856,home,74
C707845856,sportsandtoys,223
C707845856,transportation,4342
C707845856,wellnessandbeauty,138
C708968659,barsandrestaurants,275
C708968659,fashion,3
C708968659,food,222
C708968659,health,104
C708968659,sportsandtoys,251
C708968659,transportation,3969
C708968659,wellnessandbeauty,238
C709211172,contents,79
C709211172,fashion,93
C709211172,food,304
C709211172,health,156
C709211172,hyper,33
C709211172,transportation,4030
C709211172,wellnessandbeauty,239
C70991061,barsandrestaurants,166
C70991061,food,413
C70991061,health,127
C70991061,home,36
C70991061,hyper,164
C70991061,tech,307
C70991061,transportation,3502
C70991061,wellnessandbeauty,113
C710270523,fashion,62
C710270523,health,689
C710270523,wellnessandbeauty,256
C71120756,barsandrestaurants,41
C71120756,food,279
C71120756,tech,30
C71120756,transportation,3996
C71120756,wellnessandbeauty,81
C711451919,barsandrestaurants,141
C711451919,fashion,104
C711451919,hyper,67
C711451919,leisure,235
C711451919,otherservices,151
C711451919,sportsandtoys,550
C711451919,transportation,1879
C711451919,wellnessandbeauty,186
C711859898,contents,17
C711859898,fashion,234
C711859898,food,358
C711859898,health,201
C711859898,tech,95
C711859898,transportation,4425
C711859898,wellnessandbeauty,809
C712367267,contents,48
C712367267,fashion,114
C712367267,food,530
C712367267,health,446
C712367267,tech,14
C712367267,transportation,4114
C712367267,wellnessandbeauty,110
C712473227,contents,78
C712473227,fashion,58
C712473227,food,415
C712473227,health,413
C712473227,transportation,3956
C712473227,wellnessandbeauty,172
